date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:57	0/-1	---M--	301	error ('')			https://www.chatwoot.com/careers	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/careers.7d.delayed	(from https://www.chatwoot.com/blog/)
19:23:57	311719/311719	---M-Z	200	added ('OK')	text/html	etag:%224b1c02aa5093639972a38f4c5f45c98f-ssl-df%22	https://www.chatwoot.com/blog/building-in-the-open/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/building-in-the-open/index.html	(from https://www.chatwoot.com/blog/)
19:23:57	313917/313917	---MCZ	200	added ('OK')	text/html	etag:%220fcbab732a60c9a8350de6761ba924fc-ssl-df%22	https://www.chatwoot.com/blog/answering-an-acquistion-offer/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/answering-an-acquistion-offer/index.html	(from https://www.chatwoot.com/blog/)
19:23:58	575148/575148	---MCZ	200	added ('OK')	application/javascript	etag:03a6ecdc04b9611face35fc28d01d194e148453f-df	https://d33wubrfki0l68.cloudfront.net/bundles/0a5baef1e7b0e8110bd0672b252d31fec03b5313.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/bundles/0a5baef1e7b0e8110bd0672b252d31fec03b5313.js	(from https://www.chatwoot.com/blog/)
19:23:58	2999/2999	---M-Z	200	added ('OK')	application/javascript	etag:%22adc6e154eb0b45b8654e53a5871aaa38-ssl-df%22	https://www.chatwoot.com/component---src-pages-changelog-js-1e442c9ad29c94bf2a5e.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/component---src-pages-changelog-js-1e442c9ad29c94bf2a5e.js	(from https://www.chatwoot.com/changelog/)
19:23:58	28238/28238	---M-Z	200	added ('OK')	application/json	etag:%22d2d7762be3de751a68fbb2c12bb08290-ssl-df%22	https://www.chatwoot.com/page-data/changelog/page-data.json	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/page-data/changelog/page-data.json	(from https://www.chatwoot.com/changelog/)
19:23:58	0/-1	---M--	301	error ('')			https://www.chatwoot.com/careers	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/careers.81.delayed	(from https://www.chatwoot.com/changelog/)
19:24:02	307408/307408	---MCZ	200	added ('OK')	text/html	etag:%22694d3ba728af3b0862d4507582e37db9-ssl-df%22	https://www.chatwoot.com/blog/v2-3-2/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v2-3-2/index.html	(from https://www.chatwoot.com/changelog/)
19:24:03	318661/318661	---MCZ	200	added ('OK')	text/html	etag:%2284f8f89ba42185ecdfb1dbc750a253ff-ssl-df%22	https://www.chatwoot.com/blog/v2-4-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v2-4-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:03	309129/309129	---MCZ	200	added ('OK')	text/html	etag:%222cf893034ce8899fa1ae290609d65b6c-ssl-df%22	https://www.chatwoot.com/blog/v2-3-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v2-3-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:03	574960/574960	---MCZ	200	added ('OK')	application/javascript	etag:b7fe1076392ea98aca149f4a689ee86cbae5acdb-df	https://d33wubrfki0l68.cloudfront.net/bundles/e0a60b6a2e80e0494a288522ec101c2131cff07e.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/bundles/e0a60b6a2e80e0494a288522ec101c2131cff07e.js	(from https://www.chatwoot.com/changelog/)
19:24:03	3923/3923	---M-Z	200	added ('OK')	application/javascript	etag:%221fc355022b3787c45df6b31915700ef4-ssl-df%22	https://www.chatwoot.com/component---src-pages-community-js-483e1617ead3411671ca.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/component---src-pages-community-js-483e1617ead3411671ca.js	(from https://www.chatwoot.com/community/)
19:24:04	318642/318642	---MCZ	200	added ('OK')	text/html	etag:%22077ea391045deb8bddb811c1f9961681-ssl-df%22	https://www.chatwoot.com/blog/v2-2-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v2-2-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:04	143/143	---M--	200	added ('OK')	application/json	etag:%22cbd467fde73153278a91c38fe5349265-ssl%22	https://www.chatwoot.com/page-data/community/page-data.json	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/page-data/community/page-data.json	(from https://www.chatwoot.com/community/)
19:24:04	317464/317464	---MCZ	200	added ('OK')	text/html	etag:%22a47bf3da7908ea535a3f02c8e99cfaa3-ssl-df%22	https://www.chatwoot.com/blog/v1-22-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-22-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:04	318285/318285	---MCZ	200	added ('OK')	text/html	etag:%222c48ac6179b61e9326289f2bacd2e78b-ssl-df%22	https://www.chatwoot.com/blog/v1-21-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-21-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:05	308631/308631	---MCZ	200	added ('OK')	text/html	etag:%222372fabee6a3840eafd008042e259f97-ssl-df%22	https://www.chatwoot.com/blog/v1-22-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-22-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:06	61945/61945	---M--	200	added ('OK')	image/png	etag:1c8d20f948c948047123fcc9072803c09e24a286	https://d33wubrfki0l68.cloudfront.net/1bcdfca70b37bcdf39e687348d7403edba90e151/c2f56/images/pages/community/hero.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/1bcdfca70b37bcdf39e687348d7403edba90e151/c2f56/images/pages/community/hero.png	(from https://www.chatwoot.com/community/)
19:24:06	316813/316813	---MCZ	200	added ('OK')	text/html	etag:%22772ae6dc12a650fb83ad9e691c4c27e1-ssl-df%22	https://www.chatwoot.com/blog/v1-20-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-20-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:06	0/-1	---M--	301	error ('')			https://www.chatwoot.com/careers	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/careers.86.delayed	(from https://www.chatwoot.com/community/)
19:24:07	319976/319976	---MCZ	200	added ('OK')	text/html	etag:%227dc8c5ffa8113ca3d5b490a1f5836bc4-ssl-df%22	https://www.chatwoot.com/blog/v1-19-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-19-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:07	308978/308978	---MCZ	200	added ('OK')	text/html	etag:%229a62a7cff60c08ea372ae8eecff1be03-ssl-df%22	https://www.chatwoot.com/blog/mobile-v1-3/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/mobile-v1-3/index.html	(from https://www.chatwoot.com/changelog/)
19:24:07	313479/313479	---M-Z	200	added ('OK')	text/html	etag:%229544ba0187ae66d2eb7594d662304487-ssl-df%22	https://www.chatwoot.com/blog/v1-17-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-17-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:08	312353/312353	---M-Z	200	added ('OK')	text/html	etag:%22bf561af503b6b44d68ec4688ac20bfc4-ssl-df%22	https://www.chatwoot.com/blog/v1-16-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-16-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:10	306079/306079	---MCZ	200	added ('OK')	text/html	etag:%2210b10b3b740525084d439f2356d6b06a-ssl-df%22	https://www.chatwoot.com/blog/v1-16-2-hotfix/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-16-2-hotfix/index.html	(from https://www.chatwoot.com/changelog/)
19:24:10	312946/312946	---MCZ	200	added ('OK')	text/html	etag:%22b7b8ecc58e40dfaec1976ea817dec469-ssl-df%22	https://www.chatwoot.com/blog/v1-18-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-18-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:11	309410/309410	---MCZ	200	added ('OK')	text/html	etag:%2243e86085325f84c0951ffd80c190905c-ssl-df%22	https://www.chatwoot.com/blog/v1-15-1-security-hotfix/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-15-1-security-hotfix/index.html	(from https://www.chatwoot.com/changelog/)
19:24:13	306175/306175	---MCZ	200	added ('OK')	text/html	etag:%2256b92d2be8cd56eafb0a1f28737df47e-ssl-df%22	https://www.chatwoot.com/blog/v1-14-2-hotfix/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-14-2-hotfix/index.html	(from https://www.chatwoot.com/changelog/)
19:24:13	309431/309431	---MCZ	200	added ('OK')	text/html	etag:%22833160a7f512998feb5dfc0a0b808194-ssl-df%22	https://www.chatwoot.com/blog/v1-15-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-15-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:14	306964/306964	---MCZ	200	added ('OK')	text/html	etag:%22d1cd8283b5c757b56b83e125a6658e0c-ssl-df%22	https://www.chatwoot.com/blog/v1-14-1-bugfix/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-14-1-bugfix/index.html	(from https://www.chatwoot.com/changelog/)
19:24:14	554473/554473	---MCZ	200	added ('OK')	application/javascript	etag:1c254392b1e49da37c728c4e75c8a56a8c8d4a86-df	https://d33wubrfki0l68.cloudfront.net/bundles/8638db84124817de99b1a0c6529e5c78644cebd1.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/bundles/8638db84124817de99b1a0c6529e5c78644cebd1.js	(from https://www.chatwoot.com/community/)
19:24:14	20905/20905	---M-Z	200	added ('OK')	application/javascript	etag:%22048e4c58b9c014d973d596f6a7c763f6-ssl-df%22	https://www.chatwoot.com/component---templates-blog-template-js-b994a59fc5263c448d95.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/component---templates-blog-template-js-b994a59fc5263c448d95.js	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:14	5422/5422	---M-Z	200	added ('OK')	application/json	etag:%222775ad9b5516005c578b22693f3c2536-ssl-df%22	https://www.chatwoot.com/page-data/blog/v2-5-0/page-data.json	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/page-data/blog/v2-5-0/page-data.json	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:15	309566/309566	---MCZ	200	added ('OK')	text/html	etag:%225fecbf87a2ae138665954d3c3ebbe877-ssl-df%22	https://www.chatwoot.com/blog/v1-14-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-14-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:15	310380/310380	---MCZ	200	added ('OK')	text/html	etag:%22c07a61203d402f5028e4a5639fcddd8a-ssl-df%22	https://www.chatwoot.com/blog/v1-13-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-13-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:15	306484/306484	---MCZ	200	added ('OK')	text/html	etag:%2278c1f5ba66b1f7717364892737e99abc-ssl-df%22	https://www.chatwoot.com/blog/v1-12-2-hotfix/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-12-2-hotfix/index.html	(from https://www.chatwoot.com/changelog/)
19:24:16	29409/29409	---M--	200	added ('OK')	image/png	etag:W/%2272e1-180cd1cc8d3%22	https://www-internal-blog.chatwoot.com/content/images/2022/05/read-receipts.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/www-internal-blog.chatwoot.com/content/images/2022/05/read-receipts.png	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:16	306154/306154	---MCZ	200	added ('OK')	text/html	etag:%22b1aeca62316554e7f1750af9fffa49f8-ssl-df%22	https://www.chatwoot.com/blog/v1-12-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-12-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:16	314451/314451	---MCZ	200	added ('OK')	text/html	etag:%22442bb6f56231e27127a843bc0b6319b3-ssl-df%22	https://www.chatwoot.com/blog/v1-12-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-12-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:17	307247/307247	---MCZ	200	added ('OK')	text/html	etag:%2284299358263e06273d9a219a1c06b050-ssl-df%22	https://www.chatwoot.com/blog/v1-11-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-11-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:17	312332/312332	---MCZ	200	added ('OK')	text/html	etag:%225821a797067333cfd602d716a2d4f6ec-ssl-df%22	https://www.chatwoot.com/blog/v1-11-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-11-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:17	313753/313753	---MCZ	200	added ('OK')	text/html	etag:%22935c00d0163e986a52307c1edc98aa9c-ssl-df%22	https://www.chatwoot.com/blog/v1-9-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-9-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:17	32043/32043	---M--	200	added ('OK')	image/png	etag:W/%227d2b-180cd1ce977%22	https://www-internal-blog.chatwoot.com/content/images/2022/05/report-filters.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/www-internal-blog.chatwoot.com/content/images/2022/05/report-filters.png	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:18	310587/310587	---MCZ	200	added ('OK')	text/html	etag:%2256da008e62c13074d03da50447b7d143-ssl-df%22	https://www.chatwoot.com/blog/v1-10-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-10-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:18	308682/308682	---MCZ	200	added ('OK')	text/html	etag:%22866df14e2448a511eec1819ef41fe50c-ssl-df%22	https://www.chatwoot.com/blog/v1-8-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-8-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:19	306441/306441	---MCZ	200	added ('OK')	text/html	etag:%222d55b1ae469779e3e94fcda8b3c05aff-ssl-df%22	https://www.chatwoot.com/blog/v1-7-2/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-7-2/index.html	(from https://www.chatwoot.com/changelog/)
19:24:19	310834/310834	---MCZ	200	added ('OK')	text/html	etag:%22205a3954cff3c6036dcc5dbb4cf31ff0-ssl-df%22	https://www.chatwoot.com/blog/v1-7-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-7-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:19	312009/312009	---MCZ	200	added ('OK')	text/html	etag:%223f8bd5168d02a5e10737e8a92dd196ff-ssl-df%22	https://www.chatwoot.com/blog/v1-7-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-7-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:19	35059/35059	---M--	200	added ('OK')	image/png	etag:W/%2288f3-180cd1d0632%22	https://www-internal-blog.chatwoot.com/content/images/2022/05/pre-chat-form.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/www-internal-blog.chatwoot.com/content/images/2022/05/pre-chat-form.png	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:20	37165/37165	---M--	200	added ('OK')	image/png	etag:W/%22912d-180cd1d165a%22	https://www-internal-blog.chatwoot.com/content/images/2022/05/event-subscriptions.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/www-internal-blog.chatwoot.com/content/images/2022/05/event-subscriptions.png	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:20	311795/311795	---MCZ	200	added ('OK')	text/html	etag:%22d075374910a2bac9581f7ad9252de641-ssl-df%22	https://www.chatwoot.com/blog/v1-6-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-6-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:20	0/-1	---M--	301	error ('')			https://www.chatwoot.com/careers	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/careers.8e.delayed	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:20	306623/306623	---MCZ	200	added ('OK')	text/html	etag:%22b8ed4f867bc1552d563090667bccd15a-ssl-df%22	https://www.chatwoot.com/blog/v1-5-2/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-5-2/index.html	(from https://www.chatwoot.com/changelog/)
19:24:20	306613/306613	---MCZ	200	added ('OK')	text/html	etag:%2262135f0c9c13a3ab118c747b7ddca314-ssl-df%22	https://www.chatwoot.com/blog/v1-5-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-5-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:23	592834/592834	---MCZ	200	added ('OK')	application/javascript	etag:0d9dd57e834fd9e8bc0471fe9d828e3e37e3a41b-df	https://d33wubrfki0l68.cloudfront.net/bundles/b28aaa5ed456e063a80b1d3900b5c7911633ba36.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/bundles/b28aaa5ed456e063a80b1d3900b5c7911633ba36.js	(from https://www.chatwoot.com/blog/v2-5-0/)
19:24:23	311585/311585	---MCZ	200	added ('OK')	text/html	etag:%220a2ba4e686f05cbfee53f8ce5b240cf1-ssl-df%22	https://www.chatwoot.com/blog/v1-5-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-5-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:23	306081/306081	---MCZ	200	added ('OK')	text/html	etag:%221c7c3bc416075589536e091942b5ad91-ssl-df%22	https://www.chatwoot.com/blog/v1-4-2/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-4-2/index.html	(from https://www.chatwoot.com/changelog/)
19:24:23	306677/306677	---MCZ	200	added ('OK')	text/html	etag:%225f5eb78f7672c81cc43bf6864d9e86a6-ssl-df%22	https://www.chatwoot.com/blog/v1-4-1/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-4-1/index.html	(from https://www.chatwoot.com/changelog/)
19:24:23	3588/3588	---M-Z	200	added ('OK')	application/javascript	etag:%22d4e65473010f05ff0cc260b065c27487-ssl-df%22	https://www.chatwoot.com/component---src-pages-deploy-js-9e8508bd4d8a23eab4c5.js	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/component---src-pages-deploy-js-9e8508bd4d8a23eab4c5.js	(from https://www.chatwoot.com/deploy/)
19:24:24	137/137	---M--	200	added ('OK')	application/json	etag:%2230c57683938e285af73c337ee23bb7ca-ssl%22	https://www.chatwoot.com/page-data/deploy/page-data.json	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/page-data/deploy/page-data.json	(from https://www.chatwoot.com/deploy/)
19:24:24	313188/313188	---MCZ	200	added ('OK')	text/html	etag:%22028b2589c007dc64c121c2cc1df4961f-ssl-df%22	https://www.chatwoot.com/blog/v1-4-0/	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/blog/v1-4-0/index.html	(from https://www.chatwoot.com/changelog/)
19:24:25	20362/20362	---M--	200	added ('OK')	image/png	etag:dfe28184d0a8627e559fd039a47c3dff20e14585	https://d33wubrfki0l68.cloudfront.net/c1d4bd652f137b93ec9ca8164ab028accd329bd9/b1801/images/deploy/aws.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/c1d4bd652f137b93ec9ca8164ab028accd329bd9/b1801/images/deploy/aws.png	(from https://www.chatwoot.com/deploy/)
19:24:25	51630/51630	---MCZ	200	added ('OK')	text/html	etag:%22d636b5f7c356090e10b81fd1375636de-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/aws	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/aws.html	(from https://www.chatwoot.com/deploy/)
19:24:25	28062/28062	---MCZ	200	added ('OK')	text/html	etag:%2211270febfe4e5165ab4af83dd944d87d-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/azure	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/azure.html	(from https://www.chatwoot.com/deploy/)
19:24:25	25106/25106	---M--	200	added ('OK')	image/png	etag:2dff51c63fdc6763a7e94e4ac1d6815452d6202a	https://d33wubrfki0l68.cloudfront.net/404a26706459aca1f9c709589dc5ff303ddb8551/609a7/images/deploy/azure.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/404a26706459aca1f9c709589dc5ff303ddb8551/609a7/images/deploy/azure.png	(from https://www.chatwoot.com/deploy/)
19:24:26	11896/11896	---M--	200	added ('OK')	image/png	etag:bf23cf1bd203fffcd71f386477eb7df24757f7b1	https://d33wubrfki0l68.cloudfront.net/7368cdacc9246f8623500becd832d473f37e3667/0c1ba/images/deploy/gcp.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/7368cdacc9246f8623500becd832d473f37e3667/0c1ba/images/deploy/gcp.png	(from https://www.chatwoot.com/deploy/)
19:24:26	27422/27422	---MCZ	200	added ('OK')	text/html	etag:%2201070a3ada7243dce82055e992ab560b-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/gcp	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/gcp.html	(from https://www.chatwoot.com/deploy/)
19:24:27	27405/27405	---MCZ	200	added ('OK')	text/html	etag:%22d8b2671ff5892a8fc1ce331b75d6b403-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/digital-ocean	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/digital-ocean.html	(from https://www.chatwoot.com/deploy/)
19:24:27	5060/5060	---M--	200	added ('OK')	image/png	etag:1dc198ce0edfc16fb298a08b41264df44d7c1fc4	https://d33wubrfki0l68.cloudfront.net/33001aa9f4f61ee44121b3d816346c53babcf04e/9b34d/images/deploy/do.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/33001aa9f4f61ee44121b3d816346c53babcf04e/9b34d/images/deploy/do.png	(from https://www.chatwoot.com/deploy/)
19:24:28	27560/27560	---MCZ	200	added ('OK')	text/html	etag:%22e3fc8bd627f016288ccd2d7eeb157c05-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/heroku	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/heroku.html	(from https://www.chatwoot.com/deploy/)
19:24:28	3947/3947	---M--	200	added ('OK')	image/png	etag:9d324aa3a38c706ea73ebc04f128bea292b4240b	https://d33wubrfki0l68.cloudfront.net/ce6633dd198f443aea305056783fca2e9cbf619b/4ed4a/images/deploy/heroku.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/ce6633dd198f443aea305056783fca2e9cbf619b/4ed4a/images/deploy/heroku.png	(from https://www.chatwoot.com/deploy/)
19:24:29	4486/4486	---M--	200	added ('OK')	image/png	etag:d282b6a66a36203abcab0d2564401f49bfb592f6	https://d33wubrfki0l68.cloudfront.net/3c310b82eb4884c8e8a1a02348f752c29d5b9fae/f5471/images/deploy/ubuntu.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/3c310b82eb4884c8e8a1a02348f752c29d5b9fae/f5471/images/deploy/ubuntu.png	(from https://www.chatwoot.com/deploy/)
19:24:29	47624/47624	---MCZ	200	added ('OK')	text/html	etag:%22a7af4fbecb4687599a500243559dadcc-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/linux-vm	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/linux-vm.html	(from https://www.chatwoot.com/deploy/)
19:24:30	56777/56777	---MCZ	200	added ('OK')	text/html	etag:%2235e1f6b7d69b0647f03f83d2c1737ec2-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/docker	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/docker.html	(from https://www.chatwoot.com/deploy/)
19:24:30	7055/7055	---M--	200	added ('OK')	image/png	etag:3274eac471ba2356099abeb1d7e5449b33a4cc02	https://d33wubrfki0l68.cloudfront.net/a500423d7505628e8b5452b6a52bf38c1f76f58d/bd4e0/images/deploy/docker.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/a500423d7505628e8b5452b6a52bf38c1f76f58d/bd4e0/images/deploy/docker.png	(from https://www.chatwoot.com/deploy/)
19:24:30	9469/9469	---M--	200	added ('OK')	image/png	etag:8da25bf1b65ccd2aac3d4dd7431d8116f5e9b78e	https://d33wubrfki0l68.cloudfront.net/fedeb4b91dcdb791a71687b4d1917932c5196543/edb5d/images/deploy/helm-charts.png	C:/My%20Web%20Sites/https___www.chatwoot.com_/d33wubrfki0l68.cloudfront.net/fedeb4b91dcdb791a71687b4d1917932c5196543/edb5d/images/deploy/helm-charts.png	(from https://www.chatwoot.com/deploy/)
19:24:31	53084/53084	---MCZ	200	added ('OK')	text/html	etag:%22d43854fb0ad451ad236409b4f3b06cee-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/helm-charts	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/helm-charts.html	(from https://www.chatwoot.com/deploy/)
19:24:31	28489/28489	---MCZ	200	added ('OK')	text/html	etag:%22b60b7990b2b08168ab7f82138f7e989c-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/architecture	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/architecture.html	(from https://www.chatwoot.com/deploy/)
19:24:32	0/-1	---M--	301	error ('')			https://www.chatwoot.com/careers	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/careers.a4.delayed	(from https://www.chatwoot.com/deploy/)
19:24:32	33760/33760	---MCZ	200	added ('OK')	text/html	etag:%224613726efccf262110bf99ccccd4214e-ssl-df%22	https://www.chatwoot.com/docs/self-hosted/deployment/requirements	C:/My%20Web%20Sites/https___www.chatwoot.com_/www.chatwoot.com/docs/self-hosted/deployment/requirements.html	(from https://www.chatwoot.com/deploy/)
